id	type	band	source	chr	pos
NEG_NEAR_Pf3D7_01_v3_449762_451180	near	1418	TSS/TTS	Pf3D7_01_v3	451180
NEG_NEAR_Pf3D7_01_v3_453396_453022	near	374	TSS/TTS	Pf3D7_01_v3	453022
NEG_NEAR_Pf3D7_01_v3_453396_452357	near	1039	TSS/TTS	Pf3D7_01_v3	452357
NEG_NEAR_Pf3D7_01_v3_453396_453720	near	324	TSS/TTS	Pf3D7_01_v3	453720
NEG_NEAR_Pf3D7_01_v3_453396_454406	near	1010	TSS/TTS	Pf3D7_01_v3	454406
NEG_NEAR_Pf3D7_01_v3_455820_455236	near	584	TSS/TTS	Pf3D7_01_v3	455236
NEG_NEAR_Pf3D7_01_v3_455820_454649	near	1171	TSS/TTS	Pf3D7_01_v3	454649
NEG_NEAR_Pf3D7_01_v3_455820_456072	near	252	TSS/TTS	Pf3D7_01_v3	456072
NEG_NEAR_Pf3D7_01_v3_455820_456969	near	1149	TSS/TTS	Pf3D7_01_v3	456969
NEG_NEAR_Pf3D7_01_v3_463609_463178	near	431	TSS/TTS	Pf3D7_01_v3	463178
NEG_NEAR_Pf3D7_01_v3_463609_462248	near	1361	TSS/TTS	Pf3D7_01_v3	462248
NEG_NEAR_Pf3D7_01_v3_463609_463831	near	222	TSS/TTS	Pf3D7_01_v3	463831
NEG_NEAR_Pf3D7_01_v3_463609_464777	near	1168	TSS/TTS	Pf3D7_01_v3	464777
NEG_NEAR_Pf3D7_01_v3_470798_470376	near	422	TSS/TTS	Pf3D7_01_v3	470376
NEG_NEAR_Pf3D7_01_v3_470798_470153	near	645	TSS/TTS	Pf3D7_01_v3	470153
NEG_NEAR_Pf3D7_01_v3_470798_471019	near	221	TSS/TTS	Pf3D7_01_v3	471019
NEG_NEAR_Pf3D7_01_v3_470798_472191	near	1393	TSS/TTS	Pf3D7_01_v3	472191
NEG_NEAR_Pf3D7_01_v3_473582_473148	near	434	TSS/TTS	Pf3D7_01_v3	473148
NEG_NEAR_Pf3D7_01_v3_473582_472573	near	1009	TSS/TTS	Pf3D7_01_v3	472573
NEG_NEAR_Pf3D7_01_v3_473582_474176	near	594	TSS/TTS	Pf3D7_01_v3	474176
NEG_NEAR_Pf3D7_01_v3_473582_474392	near	810	TSS/TTS	Pf3D7_01_v3	474392
NEG_NEAR_Pf3D7_01_v3_475887_475658	near	229	TSS/TTS	Pf3D7_01_v3	475658
NEG_NEAR_Pf3D7_01_v3_475887_474887	near	1000	TSS/TTS	Pf3D7_01_v3	474887
NEG_NEAR_Pf3D7_01_v3_475887_476463	near	576	TSS/TTS	Pf3D7_01_v3	476463
NEG_NEAR_Pf3D7_01_v3_475887_476682	near	795	TSS/TTS	Pf3D7_01_v3	476682
NEG_NEAR_Pf3D7_01_v3_485800_485581	near	219	TSS/TTS	Pf3D7_01_v3	485581
NEG_NEAR_Pf3D7_01_v3_485800_485163	near	637	TSS/TTS	Pf3D7_01_v3	485163
NEG_NEAR_Pf3D7_01_v3_485800_486370	near	570	TSS/TTS	Pf3D7_01_v3	486370
NEG_NEAR_Pf3D7_01_v3_485800_487101	near	1301	TSS/TTS	Pf3D7_01_v3	487101
NEG_NEAR_Pf3D7_01_v3_487497_487039	near	458	TSS/TTS	Pf3D7_01_v3	487039
NEG_NEAR_Pf3D7_01_v3_487497_486762	near	735	TSS/TTS	Pf3D7_01_v3	486762
NEG_NEAR_Pf3D7_01_v3_487497_487949	near	452	TSS/TTS	Pf3D7_01_v3	487949
NEG_NEAR_Pf3D7_01_v3_487497_488598	near	1101	TSS/TTS	Pf3D7_01_v3	488598
NEG_NEAR_Pf3D7_01_v3_512085_511612	near	473	TSS/TTS	Pf3D7_01_v3	511612
NEG_NEAR_Pf3D7_01_v3_512085_510961	near	1124	TSS/TTS	Pf3D7_01_v3	510961
NEG_NEAR_Pf3D7_01_v3_512085_512648	near	563	TSS/TTS	Pf3D7_01_v3	512648
NEG_NEAR_Pf3D7_01_v3_512085_513501	near	1416	TSS/TTS	Pf3D7_01_v3	513501
NEG_NEAR_Pf3D7_01_v3_518525_517955	near	570	TSS/TTS	Pf3D7_01_v3	517955
NEG_NEAR_Pf3D7_01_v3_518525_517809	near	716	TSS/TTS	Pf3D7_01_v3	517809
NEG_NEAR_Pf3D7_01_v3_518525_519011	near	486	TSS/TTS	Pf3D7_01_v3	519011
NEG_NEAR_Pf3D7_01_v3_518525_520016	near	1491	TSS/TTS	Pf3D7_01_v3	520016
NEG_NEAR_Pf3D7_01_v3_519624_519212	near	412	TSS/TTS	Pf3D7_01_v3	519212
NEG_NEAR_Pf3D7_01_v3_519624_518176	near	1448	TSS/TTS	Pf3D7_01_v3	518176
NEG_NEAR_Pf3D7_01_v3_519624_520079	near	455	TSS/TTS	Pf3D7_01_v3	520079
NEG_NEAR_Pf3D7_01_v3_519624_520762	near	1138	TSS/TTS	Pf3D7_01_v3	520762
NEG_NEAR_Pf3D7_01_v3_523842_523274	near	568	TSS/TTS	Pf3D7_01_v3	523274
NEG_NEAR_Pf3D7_01_v3_523842_523225	near	617	TSS/TTS	Pf3D7_01_v3	523225
NEG_NEAR_Pf3D7_01_v3_523842_524128	near	286	TSS/TTS	Pf3D7_01_v3	524128
NEG_NEAR_Pf3D7_01_v3_523842_525154	near	1312	TSS/TTS	Pf3D7_01_v3	525154
NEG_NEAR_Pf3D7_01_v3_527106_526654	near	452	TSS/TTS	Pf3D7_01_v3	526654
NEG_NEAR_Pf3D7_01_v3_527106_526505	near	601	TSS/TTS	Pf3D7_01_v3	526505
NEG_NEAR_Pf3D7_01_v3_527106_527545	near	439	TSS/TTS	Pf3D7_01_v3	527545
NEG_NEAR_Pf3D7_01_v3_527106_528505	near	1399	TSS/TTS	Pf3D7_01_v3	528505
NEG_NEAR_Pf3D7_01_v3_536351_536118	near	233	TSS/TTS	Pf3D7_01_v3	536118
NEG_NEAR_Pf3D7_01_v3_536351_535355	near	996	TSS/TTS	Pf3D7_01_v3	535355
NEG_NEAR_Pf3D7_01_v3_536351_536839	near	488	TSS/TTS	Pf3D7_01_v3	536839
NEG_NEAR_Pf3D7_01_v3_536351_537008	near	657	TSS/TTS	Pf3D7_01_v3	537008
NEG_NEAR_Pf3D7_01_v3_603828_603523	near	305	TSS/TTS	Pf3D7_01_v3	603523
NEG_NEAR_Pf3D7_01_v3_603828_602492	near	1336	TSS/TTS	Pf3D7_01_v3	602492
NEG_NEAR_Pf3D7_01_v3_603828_604196	near	368	TSS/TTS	Pf3D7_01_v3	604196
NEG_NEAR_Pf3D7_01_v3_603828_604574	near	746	TSS/TTS	Pf3D7_01_v3	604574
NEG_NEAR_Pf3D7_01_v3_605975_605383	near	592	TSS/TTS	Pf3D7_01_v3	605383
NEG_NEAR_Pf3D7_01_v3_605975_605196	near	779	TSS/TTS	Pf3D7_01_v3	605196
NEG_NEAR_Pf3D7_01_v3_605975_606471	near	496	TSS/TTS	Pf3D7_01_v3	606471
NEG_NEAR_Pf3D7_01_v3_605975_607110	near	1135	TSS/TTS	Pf3D7_01_v3	607110
NEG_NEAR_Pf3D7_02_v3_25231_24739	near	492	TSS/TTS	Pf3D7_02_v3	24739
NEG_NEAR_Pf3D7_02_v3_25231_25800	near	569	TSS/TTS	Pf3D7_02_v3	25800
NEG_NEAR_Pf3D7_02_v3_25231_26270	near	1039	TSS/TTS	Pf3D7_02_v3	26270
NEG_NEAR_Pf3D7_02_v3_31624_31108	near	516	TSS/TTS	Pf3D7_02_v3	31108
NEG_NEAR_Pf3D7_02_v3_31624_30601	near	1023	TSS/TTS	Pf3D7_02_v3	30601
NEG_NEAR_Pf3D7_02_v3_31624_32055	near	431	TSS/TTS	Pf3D7_02_v3	32055
NEG_NEAR_Pf3D7_02_v3_31624_33013	near	1389	TSS/TTS	Pf3D7_02_v3	33013
NEG_NEAR_Pf3D7_02_v3_119741_119315	near	426	TSS/TTS	Pf3D7_02_v3	119315
NEG_NEAR_Pf3D7_02_v3_119741_118673	near	1068	TSS/TTS	Pf3D7_02_v3	118673
NEG_NEAR_Pf3D7_02_v3_119741_120035	near	294	TSS/TTS	Pf3D7_02_v3	120035
NEG_NEAR_Pf3D7_02_v3_119741_120611	near	870	TSS/TTS	Pf3D7_02_v3	120611
NEG_NEAR_Pf3D7_02_v3_125072_124761	near	311	TSS/TTS	Pf3D7_02_v3	124761
NEG_NEAR_Pf3D7_02_v3_125072_123899	near	1173	TSS/TTS	Pf3D7_02_v3	123899
NEG_NEAR_Pf3D7_02_v3_125072_125633	near	561	TSS/TTS	Pf3D7_02_v3	125633
NEG_NEAR_Pf3D7_02_v3_125072_126288	near	1216	TSS/TTS	Pf3D7_02_v3	126288
NEG_NEAR_Pf3D7_02_v3_127375_126878	near	497	TSS/TTS	Pf3D7_02_v3	126878
NEG_NEAR_Pf3D7_02_v3_127375_126645	near	730	TSS/TTS	Pf3D7_02_v3	126645
NEG_NEAR_Pf3D7_02_v3_127375_127800	near	425	TSS/TTS	Pf3D7_02_v3	127800
NEG_NEAR_Pf3D7_02_v3_127375_127993	near	618	TSS/TTS	Pf3D7_02_v3	127993
NEG_NEAR_Pf3D7_02_v3_129120_128850	near	270	TSS/TTS	Pf3D7_02_v3	128850
NEG_NEAR_Pf3D7_02_v3_129120_128484	near	636	TSS/TTS	Pf3D7_02_v3	128484
NEG_NEAR_Pf3D7_02_v3_129120_129356	near	236	TSS/TTS	Pf3D7_02_v3	129356
NEG_NEAR_Pf3D7_02_v3_129120_130585	near	1465	TSS/TTS	Pf3D7_02_v3	130585
NEG_NEAR_Pf3D7_02_v3_134713_134327	near	386	TSS/TTS	Pf3D7_02_v3	134327
NEG_NEAR_Pf3D7_02_v3_134713_134027	near	686	TSS/TTS	Pf3D7_02_v3	134027
NEG_NEAR_Pf3D7_02_v3_134713_135003	near	290	TSS/TTS	Pf3D7_02_v3	135003
NEG_NEAR_Pf3D7_02_v3_134713_136077	near	1364	TSS/TTS	Pf3D7_02_v3	136077
NEG_NEAR_Pf3D7_02_v3_137579_137140	near	439	TSS/TTS	Pf3D7_02_v3	137140
NEG_NEAR_Pf3D7_02_v3_137579_136390	near	1189	TSS/TTS	Pf3D7_02_v3	136390
NEG_NEAR_Pf3D7_02_v3_137579_138145	near	566	TSS/TTS	Pf3D7_02_v3	138145
NEG_NEAR_Pf3D7_02_v3_137579_138197	near	618	TSS/TTS	Pf3D7_02_v3	138197
NEG_NEAR_Pf3D7_02_v3_138608_138031	near	577	TSS/TTS	Pf3D7_02_v3	138031
NEG_NEAR_Pf3D7_02_v3_138608_139016	near	408	TSS/TTS	Pf3D7_02_v3	139016
NEG_NEAR_Pf3D7_02_v3_138608_139990	near	1382	TSS/TTS	Pf3D7_02_v3	139990
NEG_NEAR_Pf3D7_02_v3_141770_141528	near	242	TSS/TTS	Pf3D7_02_v3	141528
NEG_NEAR_Pf3D7_02_v3_141770_140561	near	1209	TSS/TTS	Pf3D7_02_v3	140561
NEG_NEAR_Pf3D7_02_v3_141770_142030	near	260	TSS/TTS	Pf3D7_02_v3	142030
NEG_NEAR_Pf3D7_02_v3_141770_142957	near	1187	TSS/TTS	Pf3D7_02_v3	142957
NEG_NEAR_Pf3D7_02_v3_165786_165437	near	349	TSS/TTS	Pf3D7_02_v3	165437
NEG_NEAR_Pf3D7_02_v3_165786_164483	near	1303	TSS/TTS	Pf3D7_02_v3	164483
NEG_NEAR_Pf3D7_02_v3_165786_166328	near	542	TSS/TTS	Pf3D7_02_v3	166328
NEG_NEAR_Pf3D7_02_v3_165786_166813	near	1027	TSS/TTS	Pf3D7_02_v3	166813
NEG_NEAR_Pf3D7_02_v3_168443_168191	near	252	TSS/TTS	Pf3D7_02_v3	168191
NEG_NEAR_Pf3D7_02_v3_168443_167252	near	1191	TSS/TTS	Pf3D7_02_v3	167252
NEG_NEAR_Pf3D7_02_v3_168443_168682	near	239	TSS/TTS	Pf3D7_02_v3	168682
NEG_NEAR_Pf3D7_02_v3_168443_169356	near	913	TSS/TTS	Pf3D7_02_v3	169356
NEG_NEAR_Pf3D7_02_v3_176196_175992	near	204	TSS/TTS	Pf3D7_02_v3	175992
NEG_NEAR_Pf3D7_02_v3_176196_174897	near	1299	TSS/TTS	Pf3D7_02_v3	174897
NEG_NEAR_Pf3D7_02_v3_176196_176638	near	442	TSS/TTS	Pf3D7_02_v3	176638
NEG_NEAR_Pf3D7_02_v3_176196_177422	near	1226	TSS/TTS	Pf3D7_02_v3	177422
NEG_NEAR_Pf3D7_02_v3_178723_178215	near	508	TSS/TTS	Pf3D7_02_v3	178215
NEG_NEAR_Pf3D7_02_v3_178723_177492	near	1231	TSS/TTS	Pf3D7_02_v3	177492
NEG_NEAR_Pf3D7_02_v3_178723_179077	near	354	TSS/TTS	Pf3D7_02_v3	179077
NEG_NEAR_Pf3D7_02_v3_178723_179805	near	1082	TSS/TTS	Pf3D7_02_v3	179805
NEG_NEAR_Pf3D7_02_v3_192194_191826	near	368	TSS/TTS	Pf3D7_02_v3	191826
NEG_NEAR_Pf3D7_02_v3_192194_191556	near	638	TSS/TTS	Pf3D7_02_v3	191556
NEG_NEAR_Pf3D7_02_v3_192194_192774	near	580	TSS/TTS	Pf3D7_02_v3	192774
NEG_NEAR_Pf3D7_02_v3_192194_193620	near	1426	TSS/TTS	Pf3D7_02_v3	193620
NEG_NEAR_Pf3D7_02_v3_194706_194438	near	268	TSS/TTS	Pf3D7_02_v3	194438
NEG_NEAR_Pf3D7_02_v3_194706_193407	near	1299	TSS/TTS	Pf3D7_02_v3	193407
NEG_NEAR_Pf3D7_02_v3_194706_194984	near	278	TSS/TTS	Pf3D7_02_v3	194984
NEG_NEAR_Pf3D7_02_v3_194706_195476	near	770	TSS/TTS	Pf3D7_02_v3	195476
NEG_NEAR_Pf3D7_02_v3_211347_210803	near	544	TSS/TTS	Pf3D7_02_v3	210803
NEG_NEAR_Pf3D7_02_v3_211347_210355	near	992	TSS/TTS	Pf3D7_02_v3	210355
NEG_NEAR_Pf3D7_02_v3_211347_211810	near	463	TSS/TTS	Pf3D7_02_v3	211810
NEG_NEAR_Pf3D7_02_v3_211347_212438	near	1091	TSS/TTS	Pf3D7_02_v3	212438
NEG_NEAR_Pf3D7_02_v3_212800_212514	near	286	TSS/TTS	Pf3D7_02_v3	212514
NEG_NEAR_Pf3D7_02_v3_212800_212143	near	657	TSS/TTS	Pf3D7_02_v3	212143
NEG_NEAR_Pf3D7_02_v3_212800_213304	near	504	TSS/TTS	Pf3D7_02_v3	213304
NEG_NEAR_Pf3D7_02_v3_212800_214250	near	1450	TSS/TTS	Pf3D7_02_v3	214250
NEG_NEAR_Pf3D7_02_v3_222641_222295	near	346	TSS/TTS	Pf3D7_02_v3	222295
NEG_NEAR_Pf3D7_02_v3_222641_222030	near	611	TSS/TTS	Pf3D7_02_v3	222030
NEG_NEAR_Pf3D7_02_v3_222641_223227	near	586	TSS/TTS	Pf3D7_02_v3	223227
NEG_NEAR_Pf3D7_02_v3_222641_223505	near	864	TSS/TTS	Pf3D7_02_v3	223505
NEG_NEAR_Pf3D7_02_v3_225423_224849	near	574	TSS/TTS	Pf3D7_02_v3	224849
NEG_NEAR_Pf3D7_02_v3_225423_224074	near	1349	TSS/TTS	Pf3D7_02_v3	224074
NEG_NEAR_Pf3D7_02_v3_225423_225824	near	401	TSS/TTS	Pf3D7_02_v3	225824
NEG_NEAR_Pf3D7_02_v3_225423_226476	near	1053	TSS/TTS	Pf3D7_02_v3	226476
NEG_NEAR_Pf3D7_02_v3_227804_227474	near	330	TSS/TTS	Pf3D7_02_v3	227474
NEG_NEAR_Pf3D7_02_v3_227804_227138	near	666	TSS/TTS	Pf3D7_02_v3	227138
NEG_NEAR_Pf3D7_02_v3_227804_228120	near	316	TSS/TTS	Pf3D7_02_v3	228120
NEG_NEAR_Pf3D7_02_v3_227804_229289	near	1485	TSS/TTS	Pf3D7_02_v3	229289
NEG_NEAR_Pf3D7_02_v3_230871_230546	near	325	TSS/TTS	Pf3D7_02_v3	230546
NEG_NEAR_Pf3D7_02_v3_230871_230164	near	707	TSS/TTS	Pf3D7_02_v3	230164
NEG_NEAR_Pf3D7_02_v3_230871_231182	near	311	TSS/TTS	Pf3D7_02_v3	231182
NEG_NEAR_Pf3D7_02_v3_230871_231643	near	772	TSS/TTS	Pf3D7_02_v3	231643
NEG_NEAR_Pf3D7_02_v3_230917_230540	near	377	TSS/TTS	Pf3D7_02_v3	230540
NEG_NEAR_Pf3D7_02_v3_230917_229909	near	1008	TSS/TTS	Pf3D7_02_v3	229909
NEG_NEAR_Pf3D7_02_v3_230917_231280	near	363	TSS/TTS	Pf3D7_02_v3	231280
NEG_NEAR_Pf3D7_02_v3_230917_231643	near	726	TSS/TTS	Pf3D7_02_v3	231643
NEG_NEAR_Pf3D7_02_v3_232831_232421	near	410	TSS/TTS	Pf3D7_02_v3	232421
NEG_NEAR_Pf3D7_02_v3_232831_231753	near	1078	TSS/TTS	Pf3D7_02_v3	231753
NEG_NEAR_Pf3D7_02_v3_232831_233069	near	238	TSS/TTS	Pf3D7_02_v3	233069
NEG_NEAR_Pf3D7_02_v3_232831_233806	near	975	TSS/TTS	Pf3D7_02_v3	233806
NEG_NEAR_Pf3D7_02_v3_234662_234329	near	333	TSS/TTS	Pf3D7_02_v3	234329
NEG_NEAR_Pf3D7_02_v3_234662_233759	near	903	TSS/TTS	Pf3D7_02_v3	233759
NEG_NEAR_Pf3D7_02_v3_234662_235141	near	479	TSS/TTS	Pf3D7_02_v3	235141
NEG_NEAR_Pf3D7_02_v3_234662_235331	near	669	TSS/TTS	Pf3D7_02_v3	235331
NEG_NEAR_Pf3D7_02_v3_239134_238901	near	233	TSS/TTS	Pf3D7_02_v3	238901
NEG_NEAR_Pf3D7_02_v3_239134_238173	near	961	TSS/TTS	Pf3D7_02_v3	238173
NEG_NEAR_Pf3D7_02_v3_239134_239340	near	206	TSS/TTS	Pf3D7_02_v3	239340
NEG_NEAR_Pf3D7_02_v3_239134_240374	near	1240	TSS/TTS	Pf3D7_02_v3	240374
NEG_NEAR_Pf3D7_02_v3_244797_244385	near	412	TSS/TTS	Pf3D7_02_v3	244385
NEG_NEAR_Pf3D7_02_v3_244797_243434	near	1363	TSS/TTS	Pf3D7_02_v3	243434
NEG_NEAR_Pf3D7_02_v3_244797_245052	near	255	TSS/TTS	Pf3D7_02_v3	245052
NEG_NEAR_Pf3D7_02_v3_244797_246066	near	1269	TSS/TTS	Pf3D7_02_v3	246066
NEG_NEAR_Pf3D7_02_v3_247161_246758	near	403	TSS/TTS	Pf3D7_02_v3	246758
NEG_NEAR_Pf3D7_02_v3_247161_245729	near	1432	TSS/TTS	Pf3D7_02_v3	245729
NEG_NEAR_Pf3D7_02_v3_247161_247671	near	510	TSS/TTS	Pf3D7_02_v3	247671
NEG_NEAR_Pf3D7_02_v3_247161_248496	near	1335	TSS/TTS	Pf3D7_02_v3	248496
NEG_NEAR_Pf3D7_02_v3_249029_248506	near	523	TSS/TTS	Pf3D7_02_v3	248506
NEG_NEAR_Pf3D7_02_v3_249029_248024	near	1005	TSS/TTS	Pf3D7_02_v3	248024
NEG_NEAR_Pf3D7_02_v3_249029_249334	near	305	TSS/TTS	Pf3D7_02_v3	249334
NEG_NEAR_Pf3D7_02_v3_249029_250041	near	1012	TSS/TTS	Pf3D7_02_v3	250041
NEG_NEAR_Pf3D7_02_v3_251196_250767	near	429	TSS/TTS	Pf3D7_02_v3	250767
NEG_NEAR_Pf3D7_02_v3_251196_249884	near	1312	TSS/TTS	Pf3D7_02_v3	249884
NEG_NEAR_Pf3D7_02_v3_251196_251493	near	297	TSS/TTS	Pf3D7_02_v3	251493
NEG_NEAR_Pf3D7_02_v3_251196_252639	near	1443	TSS/TTS	Pf3D7_02_v3	252639
NEG_NEAR_Pf3D7_02_v3_251870_251578	near	292	TSS/TTS	Pf3D7_02_v3	251578
NEG_NEAR_Pf3D7_02_v3_251870_250887	near	983	TSS/TTS	Pf3D7_02_v3	250887
NEG_NEAR_Pf3D7_02_v3_251870_252464	near	594	TSS/TTS	Pf3D7_02_v3	252464
NEG_NEAR_Pf3D7_02_v3_251870_252738	near	868	TSS/TTS	Pf3D7_02_v3	252738
NEG_NEAR_Pf3D7_02_v3_263414_263170	near	244	TSS/TTS	Pf3D7_02_v3	263170
NEG_NEAR_Pf3D7_02_v3_263414_262037	near	1377	TSS/TTS	Pf3D7_02_v3	262037
NEG_NEAR_Pf3D7_02_v3_263414_263947	near	533	TSS/TTS	Pf3D7_02_v3	263947
NEG_NEAR_Pf3D7_02_v3_263414_264900	near	1486	TSS/TTS	Pf3D7_02_v3	264900
NEG_NEAR_Pf3D7_02_v3_271298_270948	near	350	TSS/TTS	Pf3D7_02_v3	270948
NEG_NEAR_Pf3D7_02_v3_271298_269815	near	1483	TSS/TTS	Pf3D7_02_v3	269815
NEG_NEAR_Pf3D7_02_v3_271298_271543	near	245	TSS/TTS	Pf3D7_02_v3	271543
NEG_NEAR_Pf3D7_02_v3_271298_272079	near	781	TSS/TTS	Pf3D7_02_v3	272079
NEG_NEAR_Pf3D7_02_v3_275020_274641	near	379	TSS/TTS	Pf3D7_02_v3	274641
NEG_NEAR_Pf3D7_02_v3_275020_273995	near	1025	TSS/TTS	Pf3D7_02_v3	273995
NEG_NEAR_Pf3D7_02_v3_275020_275310	near	290	TSS/TTS	Pf3D7_02_v3	275310
NEG_NEAR_Pf3D7_02_v3_275020_275864	near	844	TSS/TTS	Pf3D7_02_v3	275864
NEG_NEAR_Pf3D7_02_v3_280504_280300	near	204	TSS/TTS	Pf3D7_02_v3	280300
NEG_NEAR_Pf3D7_02_v3_280504_279888	near	616	TSS/TTS	Pf3D7_02_v3	279888
NEG_NEAR_Pf3D7_02_v3_280504_280808	near	304	TSS/TTS	Pf3D7_02_v3	280808
NEG_NEAR_Pf3D7_02_v3_280504_281568	near	1064	TSS/TTS	Pf3D7_02_v3	281568
NEG_NEAR_Pf3D7_02_v3_287621_287061	near	560	TSS/TTS	Pf3D7_02_v3	287061
NEG_NEAR_Pf3D7_02_v3_287621_286682	near	939	TSS/TTS	Pf3D7_02_v3	286682
NEG_NEAR_Pf3D7_02_v3_287621_288089	near	468	TSS/TTS	Pf3D7_02_v3	288089
NEG_NEAR_Pf3D7_02_v3_287621_288302	near	681	TSS/TTS	Pf3D7_02_v3	288302
NEG_NEAR_Pf3D7_02_v3_327743_327339	near	404	TSS/TTS	Pf3D7_02_v3	327339
NEG_NEAR_Pf3D7_02_v3_327743_326292	near	1451	TSS/TTS	Pf3D7_02_v3	326292
NEG_NEAR_Pf3D7_02_v3_327743_328093	near	350	TSS/TTS	Pf3D7_02_v3	328093
NEG_NEAR_Pf3D7_02_v3_327743_328407	near	664	TSS/TTS	Pf3D7_02_v3	328407
NEG_NEAR_Pf3D7_02_v3_335203_334873	near	330	TSS/TTS	Pf3D7_02_v3	334873
NEG_NEAR_Pf3D7_02_v3_335203_334394	near	809	TSS/TTS	Pf3D7_02_v3	334394
NEG_NEAR_Pf3D7_02_v3_335203_335711	near	508	TSS/TTS	Pf3D7_02_v3	335711
NEG_NEAR_Pf3D7_02_v3_335203_335877	near	674	TSS/TTS	Pf3D7_02_v3	335877
NEG_NEAR_Pf3D7_02_v3_337253_336679	near	574	TSS/TTS	Pf3D7_02_v3	336679
NEG_NEAR_Pf3D7_02_v3_337253_335998	near	1255	TSS/TTS	Pf3D7_02_v3	335998
NEG_NEAR_Pf3D7_02_v3_337253_337848	near	595	TSS/TTS	Pf3D7_02_v3	337848
NEG_NEAR_Pf3D7_02_v3_337253_338714	near	1461	TSS/TTS	Pf3D7_02_v3	338714
NEG_NEAR_Pf3D7_02_v3_343120_342681	near	439	TSS/TTS	Pf3D7_02_v3	342681
NEG_NEAR_Pf3D7_02_v3_343120_341980	near	1140	TSS/TTS	Pf3D7_02_v3	341980
NEG_NEAR_Pf3D7_02_v3_343120_343457	near	337	TSS/TTS	Pf3D7_02_v3	343457
NEG_NEAR_Pf3D7_02_v3_343120_344104	near	984	TSS/TTS	Pf3D7_02_v3	344104
NEG_NEAR_Pf3D7_02_v3_352439_351957	near	482	TSS/TTS	Pf3D7_02_v3	351957
NEG_NEAR_Pf3D7_02_v3_352439_351806	near	633	TSS/TTS	Pf3D7_02_v3	351806
NEG_NEAR_Pf3D7_02_v3_352439_352856	near	417	TSS/TTS	Pf3D7_02_v3	352856
NEG_NEAR_Pf3D7_02_v3_352439_353876	near	1437	TSS/TTS	Pf3D7_02_v3	353876
NEG_NEAR_Pf3D7_02_v3_356415_355827	near	588	TSS/TTS	Pf3D7_02_v3	355827
NEG_NEAR_Pf3D7_02_v3_356415_354964	near	1451	TSS/TTS	Pf3D7_02_v3	354964
NEG_NEAR_Pf3D7_02_v3_356415_356719	near	304	TSS/TTS	Pf3D7_02_v3	356719
NEG_NEAR_Pf3D7_02_v3_356415_357411	near	996	TSS/TTS	Pf3D7_02_v3	357411
NEG_NEAR_Pf3D7_02_v3_358704_358115	near	589	TSS/TTS	Pf3D7_02_v3	358115
NEG_NEAR_Pf3D7_02_v3_358704_357613	near	1091	TSS/TTS	Pf3D7_02_v3	357613
NEG_NEAR_Pf3D7_02_v3_358704_359194	near	490	TSS/TTS	Pf3D7_02_v3	359194
NEG_NEAR_Pf3D7_02_v3_358704_359314	near	610	TSS/TTS	Pf3D7_02_v3	359314
NEG_NEAR_Pf3D7_02_v3_360292_359936	near	356	TSS/TTS	Pf3D7_02_v3	359936
NEG_NEAR_Pf3D7_02_v3_360292_359614	near	678	TSS/TTS	Pf3D7_02_v3	359614
NEG_NEAR_Pf3D7_02_v3_360292_360519	near	227	TSS/TTS	Pf3D7_02_v3	360519
NEG_NEAR_Pf3D7_02_v3_360292_361204	near	912	TSS/TTS	Pf3D7_02_v3	361204
NEG_NEAR_Pf3D7_02_v3_386816_386268	near	548	TSS/TTS	Pf3D7_02_v3	386268
NEG_NEAR_Pf3D7_02_v3_386816_386002	near	814	TSS/TTS	Pf3D7_02_v3	386002
NEG_NEAR_Pf3D7_02_v3_386816_387081	near	265	TSS/TTS	Pf3D7_02_v3	387081
NEG_NEAR_Pf3D7_02_v3_386816_387888	near	1072	TSS/TTS	Pf3D7_02_v3	387888
NEG_NEAR_Pf3D7_02_v3_388755_388549	near	206	TSS/TTS	Pf3D7_02_v3	388549
NEG_NEAR_Pf3D7_02_v3_388755_388045	near	710	TSS/TTS	Pf3D7_02_v3	388045
NEG_NEAR_Pf3D7_02_v3_388755_388974	near	219	TSS/TTS	Pf3D7_02_v3	388974
NEG_NEAR_Pf3D7_02_v3_388755_389873	near	1118	TSS/TTS	Pf3D7_02_v3	389873
NEG_NEAR_Pf3D7_02_v3_409169_408950	near	219	TSS/TTS	Pf3D7_02_v3	408950
NEG_NEAR_Pf3D7_02_v3_409169_407818	near	1351	TSS/TTS	Pf3D7_02_v3	407818
NEG_NEAR_Pf3D7_02_v3_409169_409722	near	553	TSS/TTS	Pf3D7_02_v3	409722
NEG_NEAR_Pf3D7_02_v3_409169_410224	near	1055	TSS/TTS	Pf3D7_02_v3	410224
NEG_NEAR_Pf3D7_02_v3_411081_410863	near	218	TSS/TTS	Pf3D7_02_v3	410863
NEG_NEAR_Pf3D7_02_v3_411081_410469	near	612	TSS/TTS	Pf3D7_02_v3	410469
NEG_NEAR_Pf3D7_02_v3_411081_411525	near	444	TSS/TTS	Pf3D7_02_v3	411525
NEG_NEAR_Pf3D7_02_v3_411081_412215	near	1134	TSS/TTS	Pf3D7_02_v3	412215
NEG_NEAR_Pf3D7_02_v3_412046_411831	near	215	TSS/TTS	Pf3D7_02_v3	411831
NEG_NEAR_Pf3D7_02_v3_412046_410759	near	1287	TSS/TTS	Pf3D7_02_v3	410759
