id	type	band	source	chr	pos
NEG_NEAR_Pf3D7_05_v3_1270082_1270295	near	213	TSS/TTS	Pf3D7_05_v3	1270295
NEG_NEAR_Pf3D7_05_v3_1288558_1289942	near	1384	TSS/TTS	Pf3D7_05_v3	1289942
NEG_NEAR_Pf3D7_05_v3_1292051_1292501	near	450	TSS/TTS	Pf3D7_05_v3	1292501
NEG_NEAR_Pf3D7_05_v3_1307090_1306783	near	307	TSS/TTS	Pf3D7_05_v3	1306783
NEG_NEAR_Pf3D7_06_v3_107612_106338	near	1274	TSS/TTS	Pf3D7_06_v3	106338
NEG_NEAR_Pf3D7_06_v3_107612_108220	near	608	TSS/TTS	Pf3D7_06_v3	108220
NEG_NEAR_Pf3D7_06_v3_138591_138258	near	333	TSS/TTS	Pf3D7_06_v3	138258
NEG_NEAR_Pf3D7_06_v3_198861_199089	near	228	TSS/TTS	Pf3D7_06_v3	199089
NEG_NEAR_Pf3D7_06_v3_216864_217220	near	356	TSS/TTS	Pf3D7_06_v3	217220
NEG_NEAR_Pf3D7_06_v3_222293_222867	near	574	TSS/TTS	Pf3D7_06_v3	222867
NEG_NEAR_Pf3D7_06_v3_263708_263401	near	307	TSS/TTS	Pf3D7_06_v3	263401
NEG_NEAR_Pf3D7_06_v3_282048_282527	near	479	TSS/TTS	Pf3D7_06_v3	282527
NEG_NEAR_Pf3D7_06_v3_292464_292227	near	237	TSS/TTS	Pf3D7_06_v3	292227
NEG_NEAR_Pf3D7_06_v3_303890_304455	near	565	TSS/TTS	Pf3D7_06_v3	304455
NEG_NEAR_Pf3D7_06_v3_342106_341690	near	416	TSS/TTS	Pf3D7_06_v3	341690
NEG_NEAR_Pf3D7_06_v3_343211_343421	near	210	TSS/TTS	Pf3D7_06_v3	343421
NEG_NEAR_Pf3D7_06_v3_357384_357049	near	335	TSS/TTS	Pf3D7_06_v3	357049
NEG_NEAR_Pf3D7_06_v3_394952_394430	near	522	TSS/TTS	Pf3D7_06_v3	394430
NEG_NEAR_Pf3D7_06_v3_425804_426351	near	547	TSS/TTS	Pf3D7_06_v3	426351
NEG_NEAR_Pf3D7_06_v3_444509_445298	near	789	TSS/TTS	Pf3D7_06_v3	445298
NEG_NEAR_Pf3D7_06_v3_452319_452603	near	284	TSS/TTS	Pf3D7_06_v3	452603
NEG_NEAR_Pf3D7_06_v3_467194_466924	near	270	TSS/TTS	Pf3D7_06_v3	466924
NEG_NEAR_Pf3D7_06_v3_467194_467680	near	486	TSS/TTS	Pf3D7_06_v3	467680
NEG_NEAR_Pf3D7_06_v3_539931_539690	near	241	TSS/TTS	Pf3D7_06_v3	539690
NEG_NEAR_Pf3D7_06_v3_546842_546242	near	600	TSS/TTS	Pf3D7_06_v3	546242
NEG_NEAR_Pf3D7_06_v3_546842_546339	near	503	TSS/TTS	Pf3D7_06_v3	546339
NEG_NEAR_Pf3D7_06_v3_677262_676767	near	495	TSS/TTS	Pf3D7_06_v3	676767
NEG_NEAR_Pf3D7_06_v3_761740_762330	near	590	TSS/TTS	Pf3D7_06_v3	762330
NEG_NEAR_Pf3D7_06_v3_776071_775559	near	512	TSS/TTS	Pf3D7_06_v3	775559
NEG_NEAR_Pf3D7_06_v3_778390_777578	near	812	TSS/TTS	Pf3D7_06_v3	777578
NEG_NEAR_Pf3D7_06_v3_857536_858694	near	1158	TSS/TTS	Pf3D7_06_v3	858694
NEG_NEAR_Pf3D7_06_v3_883268_883581	near	313	TSS/TTS	Pf3D7_06_v3	883581
NEG_NEAR_Pf3D7_06_v3_884255_885596	near	1341	TSS/TTS	Pf3D7_06_v3	885596
NEG_NEAR_Pf3D7_06_v3_890204_890505	near	301	TSS/TTS	Pf3D7_06_v3	890505
NEG_NEAR_Pf3D7_06_v3_956265_955850	near	415	TSS/TTS	Pf3D7_06_v3	955850
NEG_NEAR_Pf3D7_06_v3_980176_979767	near	409	TSS/TTS	Pf3D7_06_v3	979767
NEG_NEAR_Pf3D7_06_v3_1015867_1016436	near	569	TSS/TTS	Pf3D7_06_v3	1016436
NEG_NEAR_Pf3D7_06_v3_1019765_1018789	near	976	TSS/TTS	Pf3D7_06_v3	1018789
NEG_NEAR_Pf3D7_06_v3_1043402_1043096	near	306	TSS/TTS	Pf3D7_06_v3	1043096
NEG_NEAR_Pf3D7_06_v3_1055769_1055254	near	515	TSS/TTS	Pf3D7_06_v3	1055254
NEG_NEAR_Pf3D7_06_v3_1159861_1159467	near	394	TSS/TTS	Pf3D7_06_v3	1159467
NEG_NEAR_Pf3D7_06_v3_1213719_1213287	near	432	TSS/TTS	Pf3D7_06_v3	1213287
NEG_NEAR_Pf3D7_06_v3_1213719_1214317	near	598	TSS/TTS	Pf3D7_06_v3	1214317
NEG_NEAR_Pf3D7_06_v3_1248313_1249560	near	1247	TSS/TTS	Pf3D7_06_v3	1249560
NEG_NEAR_Pf3D7_06_v3_1299895_1300426	near	531	TSS/TTS	Pf3D7_06_v3	1300426
NEG_NEAR_Pf3D7_06_v3_1332855_1331560	near	1295	TSS/TTS	Pf3D7_06_v3	1331560
NEG_NEAR_Pf3D7_07_v3_49338_49084	near	254	TSS/TTS	Pf3D7_07_v3	49084
NEG_NEAR_Pf3D7_07_v3_86818_86453	near	365	TSS/TTS	Pf3D7_07_v3	86453
NEG_NEAR_Pf3D7_07_v3_120770_120553	near	217	TSS/TTS	Pf3D7_07_v3	120553
NEG_NEAR_Pf3D7_07_v3_122373_122574	near	201	TSS/TTS	Pf3D7_07_v3	122574
NEG_NEAR_Pf3D7_07_v3_306392_306748	near	356	TSS/TTS	Pf3D7_07_v3	306748
NEG_NEAR_Pf3D7_07_v3_322504_321916	near	588	TSS/TTS	Pf3D7_07_v3	321916
NEG_NEAR_Pf3D7_07_v3_346376_345993	near	383	TSS/TTS	Pf3D7_07_v3	345993
NEG_NEAR_Pf3D7_07_v3_360860_360271	near	589	TSS/TTS	Pf3D7_07_v3	360271
NEG_NEAR_Pf3D7_07_v3_437134_438100	near	966	TSS/TTS	Pf3D7_07_v3	438100
NEG_NEAR_Pf3D7_07_v3_438424_438795	near	371	TSS/TTS	Pf3D7_07_v3	438795
NEG_NEAR_Pf3D7_07_v3_650833_651869	near	1036	TSS/TTS	Pf3D7_07_v3	651869
NEG_NEAR_Pf3D7_07_v3_655403_655635	near	232	TSS/TTS	Pf3D7_07_v3	655635
NEG_NEAR_Pf3D7_07_v3_662027_661709	near	318	TSS/TTS	Pf3D7_07_v3	661709
NEG_NEAR_Pf3D7_07_v3_662027_662586	near	559	TSS/TTS	Pf3D7_07_v3	662586
NEG_NEAR_Pf3D7_07_v3_707917_707525	near	392	TSS/TTS	Pf3D7_07_v3	707525
NEG_NEAR_Pf3D7_07_v3_716287_715924	near	363	TSS/TTS	Pf3D7_07_v3	715924
NEG_NEAR_Pf3D7_07_v3_727711_728289	near	578	TSS/TTS	Pf3D7_07_v3	728289
NEG_NEAR_Pf3D7_07_v3_741637_741125	near	512	TSS/TTS	Pf3D7_07_v3	741125
NEG_NEAR_Pf3D7_07_v3_745905_744422	near	1483	TSS/TTS	Pf3D7_07_v3	744422
NEG_NEAR_Pf3D7_07_v3_826272_825919	near	353	TSS/TTS	Pf3D7_07_v3	825919
NEG_NEAR_Pf3D7_07_v3_843928_844202	near	274	TSS/TTS	Pf3D7_07_v3	844202
NEG_NEAR_Pf3D7_07_v3_876355_874908	near	1447	TSS/TTS	Pf3D7_07_v3	874908
NEG_NEAR_Pf3D7_07_v3_904142_903873	near	269	TSS/TTS	Pf3D7_07_v3	903873
NEG_NEAR_Pf3D7_07_v3_926263_924870	near	1393	TSS/TTS	Pf3D7_07_v3	924870
NEG_NEAR_Pf3D7_07_v3_993231_992989	near	242	TSS/TTS	Pf3D7_07_v3	992989
NEG_NEAR_Pf3D7_07_v3_1091370_1091964	near	594	TSS/TTS	Pf3D7_07_v3	1091964
NEG_NEAR_Pf3D7_07_v3_1140132_1140478	near	346	TSS/TTS	Pf3D7_07_v3	1140478
NEG_NEAR_Pf3D7_07_v3_1164278_1165759	near	1481	TSS/TTS	Pf3D7_07_v3	1165759
NEG_NEAR_Pf3D7_07_v3_1211261_1210947	near	314	TSS/TTS	Pf3D7_07_v3	1210947
NEG_NEAR_Pf3D7_07_v3_1217712_1217435	near	277	TSS/TTS	Pf3D7_07_v3	1217435
NEG_NEAR_Pf3D7_07_v3_1248514_1248174	near	340	TSS/TTS	Pf3D7_07_v3	1248174
NEG_NEAR_Pf3D7_07_v3_1305424_1304416	near	1008	TSS/TTS	Pf3D7_07_v3	1304416
NEG_NEAR_Pf3D7_08_v3_145065_144693	near	372	TSS/TTS	Pf3D7_08_v3	144693
NEG_NEAR_Pf3D7_08_v3_222762_223649	near	887	TSS/TTS	Pf3D7_08_v3	223649
NEG_NEAR_Pf3D7_08_v3_241351_240955	near	396	TSS/TTS	Pf3D7_08_v3	240955
NEG_NEAR_Pf3D7_08_v3_245335_244754	near	581	TSS/TTS	Pf3D7_08_v3	244754
NEG_NEAR_Pf3D7_08_v3_381301_380904	near	397	TSS/TTS	Pf3D7_08_v3	380904
NEG_NEAR_Pf3D7_08_v3_478447_478761	near	314	TSS/TTS	Pf3D7_08_v3	478761
NEG_NEAR_Pf3D7_08_v3_560420_560205	near	215	TSS/TTS	Pf3D7_08_v3	560205
NEG_NEAR_Pf3D7_08_v3_565835_565365	near	470	TSS/TTS	Pf3D7_08_v3	565365
NEG_NEAR_Pf3D7_08_v3_593952_595083	near	1131	TSS/TTS	Pf3D7_08_v3	595083
NEG_NEAR_Pf3D7_08_v3_595919_595555	near	364	TSS/TTS	Pf3D7_08_v3	595555
NEG_NEAR_Pf3D7_08_v3_685276_684785	near	491	TSS/TTS	Pf3D7_08_v3	684785
NEG_NEAR_Pf3D7_08_v3_709209_709489	near	280	TSS/TTS	Pf3D7_08_v3	709489
NEG_NEAR_Pf3D7_08_v3_742996_743342	near	346	TSS/TTS	Pf3D7_08_v3	743342
NEG_NEAR_Pf3D7_08_v3_748427_748059	near	368	TSS/TTS	Pf3D7_08_v3	748059
NEG_NEAR_Pf3D7_08_v3_827005_828124	near	1119	TSS/TTS	Pf3D7_08_v3	828124
NEG_NEAR_Pf3D7_08_v3_832570_831093	near	1477	TSS/TTS	Pf3D7_08_v3	831093
NEG_NEAR_Pf3D7_08_v3_975557_976054	near	497	TSS/TTS	Pf3D7_08_v3	976054
NEG_NEAR_Pf3D7_08_v3_1046351_1045864	near	487	TSS/TTS	Pf3D7_08_v3	1045864
NEG_NEAR_Pf3D7_08_v3_1067834_1067582	near	252	TSS/TTS	Pf3D7_08_v3	1067582
NEG_NEAR_Pf3D7_08_v3_1074776_1075552	near	776	TSS/TTS	Pf3D7_08_v3	1075552
NEG_NEAR_Pf3D7_08_v3_1177069_1176779	near	290	TSS/TTS	Pf3D7_08_v3	1176779
NEG_NEAR_Pf3D7_08_v3_1280806_1281322	near	516	TSS/TTS	Pf3D7_08_v3	1281322
NEG_NEAR_Pf3D7_08_v3_1308932_1308730	near	202	TSS/TTS	Pf3D7_08_v3	1308730
NEG_NEAR_Pf3D7_08_v3_1352338_1352837	near	499	TSS/TTS	Pf3D7_08_v3	1352837
NEG_NEAR_Pf3D7_08_v3_1355344_1355866	near	522	TSS/TTS	Pf3D7_08_v3	1355866
NEG_NEAR_Pf3D7_09_v3_360099_359791	near	308	TSS/TTS	Pf3D7_09_v3	359791
NEG_NEAR_Pf3D7_09_v3_503096_503298	near	202	TSS/TTS	Pf3D7_09_v3	503298
NEG_NEAR_Pf3D7_09_v3_578084_577415	near	669	TSS/TTS	Pf3D7_09_v3	577415
NEG_NEAR_Pf3D7_09_v3_840352_840620	near	268	TSS/TTS	Pf3D7_09_v3	840620
NEG_NEAR_Pf3D7_09_v3_873711_874531	near	820	TSS/TTS	Pf3D7_09_v3	874531
NEG_NEAR_Pf3D7_09_v3_977186_975989	near	1197	TSS/TTS	Pf3D7_09_v3	975989
NEG_NEAR_Pf3D7_09_v3_1038940_1039491	near	551	TSS/TTS	Pf3D7_09_v3	1039491
NEG_NEAR_Pf3D7_09_v3_1064751_1065251	near	500	TSS/TTS	Pf3D7_09_v3	1065251
NEG_NEAR_Pf3D7_09_v3_1123724_1124290	near	566	TSS/TTS	Pf3D7_09_v3	1124290
NEG_NEAR_Pf3D7_09_v3_1181376_1181162	near	214	TSS/TTS	Pf3D7_09_v3	1181162
NEG_NEAR_Pf3D7_09_v3_1187303_1187097	near	206	TSS/TTS	Pf3D7_09_v3	1187097
NEG_NEAR_Pf3D7_09_v3_1225326_1225103	near	223	TSS/TTS	Pf3D7_09_v3	1225103
NEG_NEAR_Pf3D7_09_v3_1259856_1259303	near	553	TSS/TTS	Pf3D7_09_v3	1259303
NEG_NEAR_Pf3D7_09_v3_1347795_1347528	near	267	TSS/TTS	Pf3D7_09_v3	1347528
NEG_NEAR_Pf3D7_09_v3_1350547_1350849	near	302	TSS/TTS	Pf3D7_09_v3	1350849
NEG_NEAR_Pf3D7_09_v3_1462266_1462628	near	362	TSS/TTS	Pf3D7_09_v3	1462628
NEG_NEAR_Pf3D7_10_v3_36474_36274	near	200	TSS/TTS	Pf3D7_10_v3	36274
NEG_NEAR_Pf3D7_10_v3_116948_116072	near	876	TSS/TTS	Pf3D7_10_v3	116072
NEG_NEAR_Pf3D7_10_v3_116948_117431	near	483	TSS/TTS	Pf3D7_10_v3	117431
NEG_NEAR_Pf3D7_10_v3_116577_117640	near	1063	TSS/TTS	Pf3D7_10_v3	117640
NEG_NEAR_Pf3D7_10_v3_118932_119274	near	342	TSS/TTS	Pf3D7_10_v3	119274
NEG_NEAR_Pf3D7_10_v3_128790_129278	near	488	TSS/TTS	Pf3D7_10_v3	129278
NEG_NEAR_Pf3D7_10_v3_137852_137477	near	375	TSS/TTS	Pf3D7_10_v3	137477
NEG_NEAR_Pf3D7_10_v3_182112_182575	near	463	TSS/TTS	Pf3D7_10_v3	182575
NEG_NEAR_Pf3D7_10_v3_221590_220835	near	755	TSS/TTS	Pf3D7_10_v3	220835
NEG_NEAR_Pf3D7_10_v3_221590_222131	near	541	TSS/TTS	Pf3D7_10_v3	222131
NEG_NEAR_Pf3D7_10_v3_286904_288248	near	1344	TSS/TTS	Pf3D7_10_v3	288248
NEG_NEAR_Pf3D7_10_v3_355932_357361	near	1429	TSS/TTS	Pf3D7_10_v3	357361
NEG_NEAR_Pf3D7_10_v3_399206_399409	near	203	TSS/TTS	Pf3D7_10_v3	399409
NEG_NEAR_Pf3D7_10_v3_403586_403273	near	313	TSS/TTS	Pf3D7_10_v3	403273
NEG_NEAR_Pf3D7_10_v3_403586_403929	near	343	TSS/TTS	Pf3D7_10_v3	403929
NEG_NEAR_Pf3D7_10_v3_404665_405194	near	529	TSS/TTS	Pf3D7_10_v3	405194
NEG_NEAR_Pf3D7_10_v3_413123_412009	near	1114	TSS/TTS	Pf3D7_10_v3	412009
NEG_NEAR_Pf3D7_10_v3_454902_454653	near	249	TSS/TTS	Pf3D7_10_v3	454653
NEG_NEAR_Pf3D7_10_v3_459792_459353	near	439	TSS/TTS	Pf3D7_10_v3	459353
NEG_NEAR_Pf3D7_10_v3_463492_462210	near	1282	TSS/TTS	Pf3D7_10_v3	462210
NEG_NEAR_Pf3D7_10_v3_472258_472497	near	239	TSS/TTS	Pf3D7_10_v3	472497
NEG_NEAR_Pf3D7_10_v3_515449_514982	near	467	TSS/TTS	Pf3D7_10_v3	514982
NEG_NEAR_Pf3D7_10_v3_565804_566350	near	546	TSS/TTS	Pf3D7_10_v3	566350
NEG_NEAR_Pf3D7_10_v3_580739_579917	near	822	TSS/TTS	Pf3D7_10_v3	579917
NEG_NEAR_Pf3D7_10_v3_594566_594123	near	443	TSS/TTS	Pf3D7_10_v3	594123
NEG_NEAR_Pf3D7_10_v3_617453_616892	near	561	TSS/TTS	Pf3D7_10_v3	616892
NEG_NEAR_Pf3D7_10_v3_617453_617911	near	458	TSS/TTS	Pf3D7_10_v3	617911
NEG_NEAR_Pf3D7_10_v3_620590_621095	near	505	TSS/TTS	Pf3D7_10_v3	621095
NEG_NEAR_Pf3D7_10_v3_624067_625312	near	1245	TSS/TTS	Pf3D7_10_v3	625312
NEG_NEAR_Pf3D7_10_v3_636755_636980	near	225	TSS/TTS	Pf3D7_10_v3	636980
NEG_NEAR_Pf3D7_10_v3_649194_648643	near	551	TSS/TTS	Pf3D7_10_v3	648643
NEG_NEAR_Pf3D7_10_v3_684881_684327	near	554	TSS/TTS	Pf3D7_10_v3	684327
NEG_NEAR_Pf3D7_10_v3_691583_691196	near	387	TSS/TTS	Pf3D7_10_v3	691196
NEG_NEAR_Pf3D7_10_v3_691583_692158	near	575	TSS/TTS	Pf3D7_10_v3	692158
NEG_NEAR_Pf3D7_10_v3_702858_702489	near	369	TSS/TTS	Pf3D7_10_v3	702489
NEG_NEAR_Pf3D7_10_v3_745193_745705	near	512	TSS/TTS	Pf3D7_10_v3	745705
NEG_NEAR_Pf3D7_10_v3_752954_753414	near	460	TSS/TTS	Pf3D7_10_v3	753414
NEG_NEAR_Pf3D7_10_v3_756751_756065	near	686	TSS/TTS	Pf3D7_10_v3	756065
NEG_NEAR_Pf3D7_10_v3_800153_799942	near	211	TSS/TTS	Pf3D7_10_v3	799942
NEG_NEAR_Pf3D7_10_v3_834417_835145	near	728	TSS/TTS	Pf3D7_10_v3	835145
NEG_NEAR_Pf3D7_10_v3_867540_867124	near	416	TSS/TTS	Pf3D7_10_v3	867124
NEG_NEAR_Pf3D7_10_v3_870395_870111	near	284	TSS/TTS	Pf3D7_10_v3	870111
NEG_NEAR_Pf3D7_10_v3_873468_872181	near	1287	TSS/TTS	Pf3D7_10_v3	872181
NEG_NEAR_Pf3D7_10_v3_918413_918821	near	408	TSS/TTS	Pf3D7_10_v3	918821
NEG_NEAR_Pf3D7_10_v3_925172_923797	near	1375	TSS/TTS	Pf3D7_10_v3	923797
NEG_NEAR_Pf3D7_10_v3_931841_932291	near	450	TSS/TTS	Pf3D7_10_v3	932291
NEG_NEAR_Pf3D7_10_v3_948476_947881	near	595	TSS/TTS	Pf3D7_10_v3	947881
NEG_NEAR_Pf3D7_10_v3_955321_954958	near	363	TSS/TTS	Pf3D7_10_v3	954958
NEG_NEAR_Pf3D7_10_v3_1023082_1021990	near	1092	TSS/TTS	Pf3D7_10_v3	1021990
NEG_NEAR_Pf3D7_10_v3_1089827_1090425	near	598	TSS/TTS	Pf3D7_10_v3	1090425
NEG_NEAR_Pf3D7_10_v3_1139906_1138484	near	1422	TSS/TTS	Pf3D7_10_v3	1138484
NEG_NEAR_Pf3D7_10_v3_1159727_1159127	near	600	TSS/TTS	Pf3D7_10_v3	1159127
NEG_NEAR_Pf3D7_10_v3_1159727_1159314	near	413	TSS/TTS	Pf3D7_10_v3	1159314
NEG_NEAR_Pf3D7_10_v3_1167214_1167785	near	571	TSS/TTS	Pf3D7_10_v3	1167785
NEG_NEAR_Pf3D7_10_v3_1197780_1197250	near	530	TSS/TTS	Pf3D7_10_v3	1197250
NEG_NEAR_Pf3D7_10_v3_1205267_1205634	near	367	TSS/TTS	Pf3D7_10_v3	1205634
NEG_NEAR_Pf3D7_10_v3_1205267_1206142	near	875	TSS/TTS	Pf3D7_10_v3	1206142
NEG_NEAR_Pf3D7_10_v3_1207853_1207286	near	567	TSS/TTS	Pf3D7_10_v3	1207286
NEG_NEAR_Pf3D7_10_v3_1269611_1269189	near	422	TSS/TTS	Pf3D7_10_v3	1269189
NEG_NEAR_Pf3D7_10_v3_1341106_1340603	near	503	TSS/TTS	Pf3D7_10_v3	1340603
NEG_NEAR_Pf3D7_10_v3_1370249_1369350	near	899	TSS/TTS	Pf3D7_10_v3	1369350
NEG_NEAR_Pf3D7_10_v3_1376566_1377097	near	531	TSS/TTS	Pf3D7_10_v3	1377097
NEG_NEAR_Pf3D7_10_v3_1382980_1382772	near	208	TSS/TTS	Pf3D7_10_v3	1382772
NEG_NEAR_Pf3D7_10_v3_1393736_1393993	near	257	TSS/TTS	Pf3D7_10_v3	1393993
NEG_NEAR_Pf3D7_10_v3_1406801_1406248	near	553	TSS/TTS	Pf3D7_10_v3	1406248
NEG_NEAR_Pf3D7_10_v3_1412596_1413601	near	1005	TSS/TTS	Pf3D7_10_v3	1413601
NEG_NEAR_Pf3D7_10_v3_1416223_1415359	near	864	TSS/TTS	Pf3D7_10_v3	1415359
NEG_NEAR_Pf3D7_10_v3_1423311_1422286	near	1025	TSS/TTS	Pf3D7_10_v3	1422286
NEG_NEAR_Pf3D7_10_v3_1426240_1425949	near	291	TSS/TTS	Pf3D7_10_v3	1425949
NEG_NEAR_Pf3D7_10_v3_1441900_1441416	near	484	TSS/TTS	Pf3D7_10_v3	1441416
NEG_NEAR_Pf3D7_10_v3_1446017_1445027	near	990	TSS/TTS	Pf3D7_10_v3	1445027
NEG_NEAR_Pf3D7_10_v3_1469718_1469270	near	448	TSS/TTS	Pf3D7_10_v3	1469270
NEG_NEAR_Pf3D7_10_v3_1505021_1504766	near	255	TSS/TTS	Pf3D7_10_v3	1504766
NEG_NEAR_Pf3D7_10_v3_1572398_1572888	near	490	TSS/TTS	Pf3D7_10_v3	1572888
NEG_NEAR_Pf3D7_10_v3_1589365_1589663	near	298	TSS/TTS	Pf3D7_10_v3	1589663
NEG_NEAR_Pf3D7_10_v3_1591494_1592164	near	670	TSS/TTS	Pf3D7_10_v3	1592164
NEG_NEAR_Pf3D7_10_v3_1605679_1606259	near	580	TSS/TTS	Pf3D7_10_v3	1606259
NEG_NEAR_Pf3D7_10_v3_1610698_1610233	near	465	TSS/TTS	Pf3D7_10_v3	1610233
NEG_NEAR_Pf3D7_10_v3_1610698_1611404	near	706	TSS/TTS	Pf3D7_10_v3	1611404
NEG_NEAR_Pf3D7_10_v3_1615646_1616047	near	401	TSS/TTS	Pf3D7_10_v3	1616047
NEG_NEAR_Pf3D7_10_v3_1617207_1616384	near	823	TSS/TTS	Pf3D7_10_v3	1616384
NEG_NEAR_Pf3D7_10_v3_1617207_1617509	near	302	TSS/TTS	Pf3D7_10_v3	1617509
NEG_NEAR_Pf3D7_11_v3_24159_24645	near	486	TSS/TTS	Pf3D7_11_v3	24645
NEG_NEAR_Pf3D7_11_v3_32243_31887	near	356	TSS/TTS	Pf3D7_11_v3	31887
NEG_NEAR_Pf3D7_11_v3_83957_85096	near	1139	TSS/TTS	Pf3D7_11_v3	85096
NEG_NEAR_Pf3D7_11_v3_129618_129158	near	460	TSS/TTS	Pf3D7_11_v3	129158
NEG_NEAR_Pf3D7_11_v3_129618_130055	near	437	TSS/TTS	Pf3D7_11_v3	130055
NEG_NEAR_Pf3D7_11_v3_151223_150625	near	598	TSS/TTS	Pf3D7_11_v3	150625
NEG_NEAR_Pf3D7_11_v3_156103_156528	near	425	TSS/TTS	Pf3D7_11_v3	156528
NEG_NEAR_Pf3D7_11_v3_198852_199943	near	1091	TSS/TTS	Pf3D7_11_v3	199943
NEG_NEAR_Pf3D7_11_v3_241246_241512	near	266	TSS/TTS	Pf3D7_11_v3	241512
NEG_NEAR_Pf3D7_11_v3_249329_248654	near	675	TSS/TTS	Pf3D7_11_v3	248654
NEG_NEAR_Pf3D7_11_v3_249329_248867	near	462	TSS/TTS	Pf3D7_11_v3	248867
NEG_NEAR_Pf3D7_11_v3_293982_293462	near	520	TSS/TTS	Pf3D7_11_v3	293462
NEG_NEAR_Pf3D7_11_v3_293982_294334	near	352	TSS/TTS	Pf3D7_11_v3	294334
NEG_NEAR_Pf3D7_11_v3_329002_328532	near	470	TSS/TTS	Pf3D7_11_v3	328532
NEG_NEAR_Pf3D7_11_v3_329002_330364	near	1362	TSS/TTS	Pf3D7_11_v3	330364
NEG_NEAR_Pf3D7_11_v3_380996_381483	near	487	TSS/TTS	Pf3D7_11_v3	381483
NEG_NEAR_Pf3D7_11_v3_400312_401283	near	971	TSS/TTS	Pf3D7_11_v3	401283
NEG_NEAR_Pf3D7_11_v3_404700_404979	near	279	TSS/TTS	Pf3D7_11_v3	404979
NEG_NEAR_Pf3D7_11_v3_421519_421941	near	422	TSS/TTS	Pf3D7_11_v3	421941
NEG_NEAR_Pf3D7_11_v3_426002_425494	near	508	TSS/TTS	Pf3D7_11_v3	425494
NEG_NEAR_Pf3D7_11_v3_436871_436572	near	299	TSS/TTS	Pf3D7_11_v3	436572
NEG_NEAR_Pf3D7_11_v3_436871_437927	near	1056	TSS/TTS	Pf3D7_11_v3	437927
NEG_NEAR_Pf3D7_11_v3_448753_449334	near	581	TSS/TTS	Pf3D7_11_v3	449334
NEG_NEAR_Pf3D7_11_v3_448753_449578	near	825	TSS/TTS	Pf3D7_11_v3	449578
NEG_NEAR_Pf3D7_11_v3_469937_468858	near	1079	TSS/TTS	Pf3D7_11_v3	468858
NEG_NEAR_Pf3D7_11_v3_469937_469513	near	424	TSS/TTS	Pf3D7_11_v3	469513
NEG_NEAR_Pf3D7_11_v3_475756_475498	near	258	TSS/TTS	Pf3D7_11_v3	475498
NEG_NEAR_Pf3D7_11_v3_476988_476392	near	596	TSS/TTS	Pf3D7_11_v3	476392
NEG_NEAR_Pf3D7_11_v3_523312_522965	near	347	TSS/TTS	Pf3D7_11_v3	522965
NEG_NEAR_Pf3D7_11_v3_529081_528737	near	344	TSS/TTS	Pf3D7_11_v3	528737
NEG_NEAR_Pf3D7_11_v3_529293_529864	near	571	TSS/TTS	Pf3D7_11_v3	529864
NEG_NEAR_Pf3D7_11_v3_539368_539629	near	261	TSS/TTS	Pf3D7_11_v3	539629
NEG_NEAR_Pf3D7_11_v3_552258_552049	near	209	TSS/TTS	Pf3D7_11_v3	552049
NEG_NEAR_Pf3D7_11_v3_570872_570432	near	440	TSS/TTS	Pf3D7_11_v3	570432
NEG_NEAR_Pf3D7_11_v3_580673_579299	near	1374	TSS/TTS	Pf3D7_11_v3	579299
NEG_NEAR_Pf3D7_11_v3_663712_663197	near	515	TSS/TTS	Pf3D7_11_v3	663197
NEG_NEAR_Pf3D7_11_v3_665705_665369	near	336	TSS/TTS	Pf3D7_11_v3	665369
NEG_NEAR_Pf3D7_11_v3_705340_705579	near	239	TSS/TTS	Pf3D7_11_v3	705579
NEG_NEAR_Pf3D7_11_v3_746474_746700	near	226	TSS/TTS	Pf3D7_11_v3	746700
NEG_NEAR_Pf3D7_11_v3_748232_747710	near	522	TSS/TTS	Pf3D7_11_v3	747710
NEG_NEAR_Pf3D7_11_v3_756126_756411	near	285	TSS/TTS	Pf3D7_11_v3	756411
NEG_NEAR_Pf3D7_11_v3_763989_763583	near	406	TSS/TTS	Pf3D7_11_v3	763583
NEG_NEAR_Pf3D7_11_v3_768799_768569	near	230	TSS/TTS	Pf3D7_11_v3	768569
NEG_NEAR_Pf3D7_11_v3_768799_769369	near	570	TSS/TTS	Pf3D7_11_v3	769369
NEG_NEAR_Pf3D7_11_v3_768799_769668	near	869	TSS/TTS	Pf3D7_11_v3	769668
NEG_NEAR_Pf3D7_11_v3_789658_789071	near	587	TSS/TTS	Pf3D7_11_v3	789071
NEG_NEAR_Pf3D7_11_v3_789658_789873	near	215	TSS/TTS	Pf3D7_11_v3	789873
NEG_NEAR_Pf3D7_11_v3_791043_790811	near	232	TSS/TTS	Pf3D7_11_v3	790811
NEG_NEAR_Pf3D7_11_v3_792196_792751	near	555	TSS/TTS	Pf3D7_11_v3	792751
NEG_NEAR_Pf3D7_11_v3_794210_793108	near	1102	TSS/TTS	Pf3D7_11_v3	793108
NEG_NEAR_Pf3D7_11_v3_848320_848057	near	263	TSS/TTS	Pf3D7_11_v3	848057
NEG_NEAR_Pf3D7_11_v3_908945_908626	near	319	TSS/TTS	Pf3D7_11_v3	908626
NEG_NEAR_Pf3D7_11_v3_918227_918439	near	212	TSS/TTS	Pf3D7_11_v3	918439
